participant_id,Condition,Illusion_Type,Block,Trial,Stimulus,ISI,FixationCross_Left,FixationCross_Top,Answer,Error,Illusion_Strength,Illusion_Difference,Illusion_Effect,Illusion_Side
sub-001,Baseline,VerticalHorizontal,2,46.0,VerticalHorizontal_13.5000_-0.12339,868.0,36.0,30.0,right,1,13.5,0.12339,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,47.0,VerticalHorizontal_-4.5000_-0.20298,511.0,20.0,7.0,right,1,-4.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,48.0,VerticalHorizontal_22.5000_-0.20298,790.0,-13.0,24.0,right,1,22.5,0.20298,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,49.0,VerticalHorizontal_-22.500_-0.12339,848.0,-6.0,31.0,right,1,-22.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,50.0,VerticalHorizontal_-13.500_-0.0581,906.0,-14.0,-13.0,right,1,-13.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,51.0,VerticalHorizontal_-40.500_-0.20298,950.0,-14.0,4.0,right,1,-40.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,52.0,VerticalHorizontal_22.5000_0.30000,745.0,3.0,-37.0,left,1,22.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,53.0,VerticalHorizontal_-31.500_-0.3000,958.0,-1.0,7.0,right,1,-31.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,54.0,VerticalHorizontal_-13.500_-0.12339,564.0,33.0,5.0,right,1,-13.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,55.0,VerticalHorizontal_-31.500_0.20298,756.0,8.0,-6.0,left,1,-31.5,0.20298,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,56.0,VerticalHorizontal_31.5000_0.30000,589.0,-18.0,-26.0,right,0,31.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,57.0,VerticalHorizontal_-4.5000_-0.0581,649.0,-23.0,7.0,right,1,-4.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,58.0,VerticalHorizontal_-22.500_-0.20298,549.0,-19.0,10.0,right,1,-22.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,59.0,VerticalHorizontal_22.5000_-0.3000,532.0,-18.0,8.0,right,1,22.5,0.3,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,60.0,VerticalHorizontal_-13.500_0.30000,766.0,-25.0,19.0,left,1,-13.5,0.3,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,61.0,VerticalHorizontal_-22.500_-0.0581,740.0,17.0,-43.0,right,1,-22.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,62.0,VerticalHorizontal_31.5000_-0.0581,657.0,-43.0,-3.0,left,0,31.5,0.0581,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,63.0,VerticalHorizontal_-4.5000_0.12339,766.0,21.0,8.0,left,1,-4.5,0.12339,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,64.0,VerticalHorizontal_-4.5000_-0.3000,541.0,16.0,33.0,right,1,-4.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,65.0,VerticalHorizontal_40.5000_0.30000,892.0,36.0,13.0,left,1,40.5,0.3,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,66.0,VerticalHorizontal_13.5000_0.05810,661.0,26.0,-4.0,right,0,13.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,67.0,VerticalHorizontal_4.50000_0.05810,732.0,19.0,-8.0,right,0,4.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,68.0,VerticalHorizontal_-4.5000_-0.12339,512.0,47.0,22.0,right,1,-4.5,0.12339,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,69.0,VerticalHorizontal_40.5000_0.05810,715.0,-22.0,-8.0,right,0,40.5,0.0581,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,70.0,VerticalHorizontal_40.5000_0.12339,826.0,3.0,29.0,right,0,40.5,0.12339,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,71.0,VerticalHorizontal_13.5000_0.12339,969.0,-18.0,18.0,right,0,13.5,0.12339,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,72.0,VerticalHorizontal_-31.500_-0.20298,930.0,40.0,-4.0,right,1,-31.5,0.20298,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,73.0,VerticalHorizontal_4.50000_-0.0581,730.0,10.0,-2.0,right,1,4.5,0.0581,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,74.0,VerticalHorizontal_4.50000_0.20298,619.0,-17.0,26.0,left,1,4.5,0.20298,Incongruent,1.0
sub-001,Baseline,VerticalHorizontal,2,75.0,VerticalHorizontal_-31.500_-0.0581,787.0,-5.0,-3.0,right,1,-31.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,76.0,VerticalHorizontal_40.5000_-0.3000,871.0,-15.0,-12.0,right,1,40.5,0.3,Incongruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,77.0,VerticalHorizontal_-40.500_-0.0581,702.0,8.0,0.0,right,1,-40.5,0.0581,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,78.0,VerticalHorizontal_-22.500_0.05810,658.0,-27.0,7.0,left,1,-22.5,0.0581,Congruent,1.0
sub-001,Baseline,VerticalHorizontal,2,79.0,VerticalHorizontal_-13.500_-0.3000,638.0,16.0,-16.0,right,1,-13.5,0.3,Congruent,-1.0
sub-001,Baseline,VerticalHorizontal,2,80.0,VerticalHorizontal_-22.500_0.30000,996.0,11.0,-27.0,left,1,-22.5,0.3,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,1.0,MullerLyer_-3.0000_0.30447,701.0,-36.0,9.0,up,1,-3.0,0.30447,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,2.0,MullerLyer_9.00000_0.45000,508.0,38.0,10.0,up,1,9.0,0.45,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,3.0,MullerLyer_27.0000_0.18509,981.0,20.0,-10.0,down,0,27.0,0.18509,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,4.0,MullerLyer_-15.000_0.30447,727.0,-4.0,17.0,up,1,-15.0,0.30447,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,5.0,MullerLyer_9.00000_-0.08716,813.0,-31.0,-24.0,up,0,9.0,0.08716,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,6.0,MullerLyer_3.00000_0.18509,962.0,5.0,-14.0,up,1,3.0,0.18509,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,7.0,MullerLyer_27.0000_0.45000,799.0,0.0,-13.0,up,1,27.0,0.45,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,8.0,MullerLyer_-15.000_0.08716,855.0,-42.0,-16.0,up,1,-15.0,0.08716,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,9.0,MullerLyer_15.0000_0.08716,615.0,-18.0,32.0,down,0,15.0,0.08716,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,10.0,MullerLyer_15.0000_-0.18509,809.0,-13.0,-1.0,up,0,15.0,0.18509,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,11.0,MullerLyer_-27.000_-0.4500,822.0,28.0,23.0,down,1,-27.0,0.45,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,12.0,MullerLyer_9.00000_-0.30447,525.0,1.0,-41.0,down,1,9.0,0.30447,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,13.0,MullerLyer_9.00000_-0.18509,697.0,-29.0,10.0,down,1,9.0,0.18509,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,14.0,MullerLyer_-15.000_0.45000,609.0,-7.0,-27.0,up,1,-15.0,0.45,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,15.0,MullerLyer_-27.000_-0.08716,841.0,-5.0,12.0,down,1,-27.0,0.08716,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,16.0,MullerLyer_3.00000_-0.30447,965.0,3.0,19.0,down,1,3.0,0.30447,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,17.0,MullerLyer_3.00000_-0.08716,997.0,-38.0,11.0,up,0,3.0,0.08716,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,18.0,MullerLyer_-9.0000_-0.18509,831.0,5.0,8.0,down,1,-9.0,0.18509,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,19.0,MullerLyer_27.0000_-0.08716,947.0,-15.0,18.0,up,0,27.0,0.08716,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,20.0,MullerLyer_3.00000_-0.4500,664.0,33.0,-21.0,down,1,3.0,0.45,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,21.0,MullerLyer_-15.000_-0.30447,688.0,29.0,-34.0,down,1,-15.0,0.30447,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,22.0,MullerLyer_-9.0000_0.18509,992.0,6.0,29.0,up,1,-9.0,0.18509,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,23.0,MullerLyer_3.00000_-0.18509,803.0,-1.0,-21.0,down,1,3.0,0.18509,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,24.0,MullerLyer_21.0000_-0.18509,924.0,-34.0,12.0,up,0,21.0,0.18509,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,25.0,MullerLyer_15.0000_0.30447,654.0,3.0,-27.0,up,1,15.0,0.30447,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,26.0,MullerLyer_-21.000_0.45000,830.0,11.0,-4.0,up,1,-21.0,0.45,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,27.0,MullerLyer_3.00000_0.30447,571.0,-8.0,21.0,up,1,3.0,0.30447,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,28.0,MullerLyer_-27.000_-0.18509,645.0,-17.0,26.0,down,1,-27.0,0.18509,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,29.0,MullerLyer_27.0000_-0.30447,672.0,6.0,0.0,up,0,27.0,0.30447,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,30.0,MullerLyer_-9.0000_0.08716,831.0,-20.0,-13.0,up,1,-9.0,0.08716,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,31.0,MullerLyer_-27.000_0.18509,972.0,-10.0,30.0,up,1,-27.0,0.18509,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,32.0,MullerLyer_-21.000_0.18509,722.0,-15.0,1.0,up,1,-21.0,0.18509,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,33.0,MullerLyer_9.00000_0.08716,589.0,24.0,12.0,down,0,9.0,0.08716,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,34.0,MullerLyer_-9.0000_-0.08716,638.0,26.0,36.0,down,1,-9.0,0.08716,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,35.0,MullerLyer_15.0000_-0.4500,571.0,-24.0,-1.0,down,1,15.0,0.45,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,36.0,MullerLyer_27.0000_0.30447,928.0,12.0,3.0,down,0,27.0,0.30447,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,37.0,MullerLyer_9.00000_0.18509,522.0,-8.0,-9.0,up,1,9.0,0.18509,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,38.0,MullerLyer_21.0000_-0.4500,750.0,-10.0,31.0,down,1,21.0,0.45,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,39.0,MullerLyer_-3.0000_0.18509,733.0,-44.0,0.0,up,1,-3.0,0.18509,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,40.0,MullerLyer_-21.000_-0.08716,700.0,30.0,12.0,down,1,-21.0,0.08716,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,41.0,MullerLyer_-15.000_-0.08716,768.0,14.0,-30.0,down,1,-15.0,0.08716,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,42.0,MullerLyer_21.0000_-0.30447,543.0,7.0,-3.0,down,1,21.0,0.30447,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,43.0,MullerLyer_-3.0000_-0.08716,535.0,-25.0,7.0,down,1,-3.0,0.08716,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,44.0,MullerLyer_15.0000_-0.30447,933.0,31.0,12.0,down,1,15.0,0.30447,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,45.0,MullerLyer_-3.0000_0.08716,928.0,-27.0,-1.0,up,1,-3.0,0.08716,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,46.0,MullerLyer_-15.000_0.18509,849.0,0.0,31.0,up,1,-15.0,0.18509,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,47.0,MullerLyer_-9.0000_-0.30447,531.0,24.0,-37.0,down,1,-9.0,0.30447,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,48.0,MullerLyer_21.0000_0.18509,550.0,-32.0,6.0,down,0,21.0,0.18509,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,49.0,MullerLyer_21.0000_-0.08716,882.0,3.0,36.0,up,0,21.0,0.08716,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,50.0,MullerLyer_-27.000_-0.30447,578.0,-35.0,-8.0,down,1,-27.0,0.30447,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,51.0,MullerLyer_27.0000_0.08716,737.0,6.0,23.0,down,0,27.0,0.08716,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,52.0,MullerLyer_-9.0000_0.30447,773.0,5.0,18.0,up,1,-9.0,0.30447,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,53.0,MullerLyer_-3.0000_-0.4500,599.0,5.0,-39.0,down,1,-3.0,0.45,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,54.0,MullerLyer_27.0000_-0.4500,931.0,-23.0,10.0,down,1,27.0,0.45,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,55.0,MullerLyer_-15.000_-0.4500,687.0,20.0,-25.0,down,1,-15.0,0.45,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,56.0,MullerLyer_15.0000_-0.08716,670.0,7.0,-16.0,up,0,15.0,0.08716,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,57.0,MullerLyer_3.00000_0.08716,691.0,-20.0,-36.0,up,1,3.0,0.08716,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,58.0,MullerLyer_21.0000_0.45000,711.0,20.0,-2.0,up,1,21.0,0.45,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,59.0,MullerLyer_15.0000_0.18509,892.0,-15.0,-11.0,up,1,15.0,0.18509,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,60.0,MullerLyer_-15.000_-0.18509,984.0,7.0,-35.0,down,1,-15.0,0.18509,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,61.0,MullerLyer_21.0000_0.08716,630.0,-22.0,-8.0,down,0,21.0,0.08716,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,62.0,MullerLyer_-27.000_0.45000,767.0,-10.0,-14.0,up,1,-27.0,0.45,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,63.0,MullerLyer_-3.0000_-0.30447,581.0,-44.0,13.0,down,1,-3.0,0.30447,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,64.0,MullerLyer_27.0000_-0.18509,645.0,-22.0,23.0,up,0,27.0,0.18509,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,65.0,MullerLyer_-21.000_0.08716,689.0,32.0,-5.0,up,1,-21.0,0.08716,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,66.0,MullerLyer_-21.000_-0.4500,795.0,-12.0,-1.0,down,1,-21.0,0.45,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,67.0,MullerLyer_-3.0000_0.45000,953.0,46.0,10.0,up,1,-3.0,0.45,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,68.0,MullerLyer_-27.000_0.08716,716.0,-14.0,-31.0,up,1,-27.0,0.08716,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,69.0,MullerLyer_9.00000_0.30447,545.0,-5.0,2.0,up,1,9.0,0.30447,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,70.0,MullerLyer_9.00000_-0.4500,795.0,-35.0,9.0,down,1,9.0,0.45,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,71.0,MullerLyer_-21.000_-0.30447,931.0,16.0,9.0,down,1,-21.0,0.30447,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,72.0,MullerLyer_-21.000_-0.18509,670.0,23.0,-20.0,down,1,-21.0,0.18509,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,73.0,MullerLyer_-9.0000_-0.4500,809.0,6.0,-33.0,down,1,-9.0,0.45,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,74.0,MullerLyer_-3.0000_-0.18509,635.0,31.0,-28.0,down,1,-3.0,0.18509,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,75.0,MullerLyer_-27.000_0.30447,603.0,-1.0,-1.0,up,1,-27.0,0.30447,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,76.0,MullerLyer_-9.0000_0.45000,804.0,-17.0,1.0,up,1,-9.0,0.45,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,77.0,MullerLyer_15.0000_0.45000,902.0,19.0,-15.0,up,1,15.0,0.45,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,78.0,MullerLyer_3.00000_0.45000,797.0,-26.0,-33.0,up,1,3.0,0.45,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,79.0,MullerLyer_21.0000_0.30447,685.0,-30.0,11.0,down,0,21.0,0.30447,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,MullerLyer,1,80.0,MullerLyer_-21.000_0.30447,993.0,18.0,-9.0,up,1,-21.0,0.30447,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,1.0,Ebbinghaus_0.45000_0.20566,694.0,2.0,-1.0,left,1,0.45,0.20566,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,2.0,Ebbinghaus_-1.0500_-0.3383,538.0,-5.0,25.0,right,1,-1.05,0.3383,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,3.0,Ebbinghaus_-1.3500_0.20566,775.0,-16.0,4.0,left,1,-1.35,0.20566,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,4.0,Ebbinghaus_-1.0500_0.09684,832.0,13.0,7.0,left,1,-1.05,0.09684,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,5.0,Ebbinghaus_-1.3500_-0.20566,742.0,-2.0,19.0,right,1,-1.35,0.20566,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,6.0,Ebbinghaus_-0.1500_-0.09684,698.0,29.0,-1.0,right,1,-0.15,0.09684,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,7.0,Ebbinghaus_-1.0500_0.20566,988.0,33.0,14.0,left,1,-1.05,0.20566,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,8.0,Ebbinghaus_0.15000_-0.5000,876.0,14.0,10.0,right,1,0.15,0.5,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,9.0,Ebbinghaus_0.15000_-0.09684,651.0,3.0,-22.0,right,1,0.15,0.09684,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,10.0,Ebbinghaus_-1.0500_-0.5000,900.0,-45.0,-20.0,right,1,-1.05,0.5,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,11.0,Ebbinghaus_-1.0500_0.33830,548.0,-25.0,39.0,left,1,-1.05,0.3383,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,12.0,Ebbinghaus_-0.7500_-0.09684,801.0,-4.0,-8.0,right,1,-0.75,0.09684,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,13.0,Ebbinghaus_1.05000_0.09684,906.0,-5.0,-21.0,right,0,1.05,0.09684,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,14.0,Ebbinghaus_0.15000_0.50000,657.0,1.0,42.0,left,1,0.15,0.5,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,15.0,Ebbinghaus_0.75000_-0.20566,645.0,13.0,-12.0,right,1,0.75,0.20566,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,16.0,Ebbinghaus_-0.4500_0.33830,798.0,-33.0,21.0,left,1,-0.45,0.3383,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,17.0,Ebbinghaus_-1.3500_0.50000,986.0,21.0,9.0,left,1,-1.35,0.5,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,18.0,Ebbinghaus_1.05000_0.33830,609.0,42.0,49.0,left,1,1.05,0.3383,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,19.0,Ebbinghaus_1.35000_-0.09684,752.0,-7.0,-14.0,left,0,1.35,0.09684,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,20.0,Ebbinghaus_-0.7500_0.50000,967.0,8.0,27.0,left,1,-0.75,0.5,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,21.0,Ebbinghaus_-1.3500_-0.09684,718.0,1.0,23.0,right,1,-1.35,0.09684,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,22.0,Ebbinghaus_1.35000_-0.3383,621.0,12.0,-8.0,right,1,1.35,0.3383,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,23.0,Ebbinghaus_-0.4500_0.50000,788.0,-6.0,-2.0,left,1,-0.45,0.5,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,24.0,Ebbinghaus_0.75000_-0.5000,893.0,7.0,36.0,right,1,0.75,0.5,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,25.0,Ebbinghaus_0.75000_0.50000,538.0,-16.0,21.0,left,1,0.75,0.5,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,26.0,Ebbinghaus_0.45000_-0.09684,583.0,32.0,35.0,right,1,0.45,0.09684,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,27.0,Ebbinghaus_-1.0500_-0.09684,559.0,-21.0,-7.0,right,1,-1.05,0.09684,Congruent,-1.0
