participant_id,Condition,Illusion_Type,Block,Trial,Stimulus,ISI,FixationCross_Left,FixationCross_Top,Answer,Error,Illusion_Strength,Illusion_Difference,Illusion_Effect,Illusion_Side
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,28.0,Ebbinghaus_-0.4500_-0.20566,951.0,19.0,-32.0,right,1,-0.45,0.20566,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,29.0,Ebbinghaus_-0.4500_0.09684,692.0,22.0,4.0,left,1,-0.45,0.09684,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,30.0,Ebbinghaus_0.75000_0.09684,510.0,-3.0,7.0,right,0,0.75,0.09684,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,31.0,Ebbinghaus_1.35000_-0.20566,988.0,-25.0,5.0,right,1,1.35,0.20566,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,32.0,Ebbinghaus_-1.0500_0.50000,529.0,-8.0,31.0,left,1,-1.05,0.5,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,33.0,Ebbinghaus_-0.4500_-0.09684,685.0,10.0,25.0,right,1,-0.45,0.09684,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,34.0,Ebbinghaus_-1.3500_-0.5000,732.0,-3.0,-25.0,right,1,-1.35,0.5,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,35.0,Ebbinghaus_0.15000_-0.3383,894.0,10.0,27.0,right,1,0.15,0.3383,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,36.0,Ebbinghaus_0.45000_0.50000,802.0,-2.0,34.0,left,1,0.45,0.5,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,37.0,Ebbinghaus_-0.1500_0.50000,596.0,-9.0,-5.0,left,1,-0.15,0.5,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,38.0,Ebbinghaus_-0.1500_-0.20566,928.0,30.0,-14.0,right,1,-0.15,0.20566,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,39.0,Ebbinghaus_-0.7500_-0.20566,602.0,8.0,-12.0,right,1,-0.75,0.20566,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,40.0,Ebbinghaus_-0.1500_-0.3383,768.0,17.0,-37.0,right,1,-0.15,0.3383,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,41.0,Ebbinghaus_0.15000_0.20566,989.0,-40.0,-6.0,left,1,0.15,0.20566,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,42.0,Ebbinghaus_0.75000_-0.09684,834.0,14.0,-33.0,left,0,0.75,0.09684,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,43.0,Ebbinghaus_0.75000_-0.3383,697.0,-20.0,8.0,right,1,0.75,0.3383,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,44.0,Ebbinghaus_0.45000_-0.3383,501.0,1.0,23.0,right,1,0.45,0.3383,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,45.0,Ebbinghaus_0.75000_0.33830,918.0,15.0,-8.0,left,1,0.75,0.3383,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,46.0,Ebbinghaus_1.05000_-0.09684,925.0,7.0,-24.0,right,1,1.05,0.09684,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,47.0,Ebbinghaus_0.15000_0.33830,934.0,-20.0,0.0,left,1,0.15,0.3383,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,48.0,Ebbinghaus_-0.1500_-0.5000,854.0,20.0,29.0,right,1,-0.15,0.5,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,49.0,Ebbinghaus_-0.7500_-0.3383,800.0,2.0,-38.0,right,1,-0.75,0.3383,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,50.0,Ebbinghaus_-0.1500_0.20566,507.0,-25.0,12.0,left,1,-0.15,0.20566,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,51.0,Ebbinghaus_1.35000_0.09684,647.0,19.0,37.0,right,0,1.35,0.09684,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,52.0,Ebbinghaus_-0.4500_-0.5000,562.0,-32.0,-10.0,right,1,-0.45,0.5,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,53.0,Ebbinghaus_-0.7500_0.33830,832.0,15.0,21.0,left,1,-0.75,0.3383,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,54.0,Ebbinghaus_1.05000_-0.20566,846.0,-1.0,7.0,left,0,1.05,0.20566,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,55.0,Ebbinghaus_-0.1500_0.33830,604.0,1.0,-19.0,left,1,-0.15,0.3383,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,56.0,Ebbinghaus_-1.3500_0.33830,642.0,-19.0,6.0,left,1,-1.35,0.3383,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,57.0,Ebbinghaus_0.15000_0.09684,848.0,-9.0,9.0,left,1,0.15,0.09684,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,58.0,Ebbinghaus_-1.0500_-0.20566,996.0,12.0,33.0,right,1,-1.05,0.20566,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,59.0,Ebbinghaus_-0.7500_0.20566,833.0,12.0,13.0,left,1,-0.75,0.20566,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,60.0,Ebbinghaus_0.15000_-0.20566,542.0,-2.0,0.0,right,1,0.15,0.20566,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,61.0,Ebbinghaus_1.05000_-0.5000,546.0,6.0,29.0,right,1,1.05,0.5,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,62.0,Ebbinghaus_0.75000_0.20566,523.0,30.0,19.0,left,1,0.75,0.20566,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,63.0,Ebbinghaus_0.45000_0.09684,673.0,-38.0,19.0,left,1,0.45,0.09684,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,64.0,Ebbinghaus_-0.4500_0.20566,777.0,-3.0,-1.0,left,1,-0.45,0.20566,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,65.0,Ebbinghaus_-1.3500_0.09684,928.0,-15.0,28.0,left,1,-1.35,0.09684,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,66.0,Ebbinghaus_1.35000_0.33830,647.0,1.0,-9.0,left,1,1.35,0.3383,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,67.0,Ebbinghaus_1.05000_0.20566,971.0,15.0,21.0,left,1,1.05,0.20566,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,68.0,Ebbinghaus_1.35000_0.50000,947.0,10.0,5.0,left,1,1.35,0.5,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,69.0,Ebbinghaus_1.35000_-0.5000,823.0,20.0,-28.0,right,1,1.35,0.5,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,70.0,Ebbinghaus_-1.3500_-0.3383,764.0,0.0,10.0,right,1,-1.35,0.3383,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,71.0,Ebbinghaus_0.45000_0.33830,774.0,19.0,1.0,left,1,0.45,0.3383,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,72.0,Ebbinghaus_-0.4500_-0.3383,993.0,34.0,5.0,right,1,-0.45,0.3383,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,73.0,Ebbinghaus_-0.7500_-0.5000,844.0,1.0,-37.0,right,1,-0.75,0.5,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,74.0,Ebbinghaus_-0.1500_0.09684,576.0,19.0,8.0,left,1,-0.15,0.09684,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,75.0,Ebbinghaus_0.45000_-0.5000,545.0,14.0,-41.0,right,1,0.45,0.5,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,76.0,Ebbinghaus_0.45000_-0.20566,667.0,-12.0,42.0,right,1,0.45,0.20566,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,77.0,Ebbinghaus_1.05000_-0.3383,657.0,-2.0,24.0,right,1,1.05,0.3383,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,78.0,Ebbinghaus_1.35000_0.20566,648.0,7.0,-11.0,left,1,1.35,0.20566,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,79.0,Ebbinghaus_1.05000_0.50000,595.0,-39.0,-22.0,left,1,1.05,0.5,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,Ebbinghaus,1,80.0,Ebbinghaus_-0.7500_0.09684,559.0,-2.0,-12.0,left,1,-0.75,0.09684,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,1.0,VerticalHorizontal_-4.5000_-0.3000,602.0,2.0,15.0,right,1,-4.5,0.3,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,2.0,VerticalHorizontal_-13.500_-0.12339,979.0,-3.0,36.0,right,1,-13.5,0.12339,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,3.0,VerticalHorizontal_-13.500_0.20298,720.0,-11.0,11.0,left,1,-13.5,0.20298,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,4.0,VerticalHorizontal_31.5000_-0.20298,762.0,-29.0,-24.0,right,1,31.5,0.20298,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,5.0,VerticalHorizontal_-31.500_0.20298,527.0,41.0,0.0,left,1,-31.5,0.20298,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,6.0,VerticalHorizontal_31.5000_-0.0581,979.0,8.0,19.0,left,0,31.5,0.0581,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,7.0,VerticalHorizontal_4.50000_-0.3000,852.0,12.0,4.0,right,1,4.5,0.3,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,8.0,VerticalHorizontal_-13.500_0.12339,524.0,-39.0,7.0,left,1,-13.5,0.12339,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,9.0,VerticalHorizontal_-40.500_-0.3000,704.0,-24.0,-22.0,right,1,-40.5,0.3,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,10.0,VerticalHorizontal_40.5000_-0.3000,765.0,-41.0,37.0,right,1,40.5,0.3,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,11.0,VerticalHorizontal_-4.5000_0.05810,563.0,20.0,19.0,left,1,-4.5,0.0581,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,12.0,VerticalHorizontal_4.50000_0.20298,625.0,14.0,-24.0,left,1,4.5,0.20298,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,13.0,VerticalHorizontal_-4.5000_0.12339,730.0,34.0,20.0,left,1,-4.5,0.12339,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,14.0,VerticalHorizontal_13.5000_-0.12339,996.0,-30.0,-19.0,right,1,13.5,0.12339,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,15.0,VerticalHorizontal_40.5000_0.12339,607.0,-17.0,-19.0,right,0,40.5,0.12339,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,16.0,VerticalHorizontal_-22.500_0.20298,738.0,-13.0,-25.0,left,1,-22.5,0.20298,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,17.0,VerticalHorizontal_22.5000_0.20298,589.0,7.0,8.0,right,0,22.5,0.20298,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,18.0,VerticalHorizontal_22.5000_-0.3000,540.0,11.0,22.0,right,1,22.5,0.3,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,19.0,VerticalHorizontal_40.5000_0.30000,578.0,14.0,3.0,left,1,40.5,0.3,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,20.0,VerticalHorizontal_40.5000_0.05810,564.0,19.0,-3.0,right,0,40.5,0.0581,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,21.0,VerticalHorizontal_22.5000_0.05810,552.0,0.0,-12.0,right,0,22.5,0.0581,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,22.0,VerticalHorizontal_-40.500_-0.0581,582.0,2.0,10.0,right,1,-40.5,0.0581,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,23.0,VerticalHorizontal_-40.500_-0.12339,610.0,-13.0,5.0,right,1,-40.5,0.12339,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,24.0,VerticalHorizontal_31.5000_-0.12339,563.0,-37.0,14.0,right,1,31.5,0.12339,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,25.0,VerticalHorizontal_13.5000_0.30000,556.0,0.0,-36.0,left,1,13.5,0.3,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,26.0,VerticalHorizontal_-31.500_-0.0581,827.0,10.0,-42.0,right,1,-31.5,0.0581,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,27.0,VerticalHorizontal_13.5000_-0.3000,909.0,-16.0,44.0,right,1,13.5,0.3,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,28.0,VerticalHorizontal_40.5000_0.20298,662.0,1.0,27.0,right,0,40.5,0.20298,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,29.0,VerticalHorizontal_-22.500_0.12339,715.0,-3.0,-5.0,left,1,-22.5,0.12339,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,30.0,VerticalHorizontal_4.50000_0.12339,955.0,2.0,4.0,left,1,4.5,0.12339,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,31.0,VerticalHorizontal_4.50000_-0.20298,870.0,5.0,-4.0,right,1,4.5,0.20298,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,32.0,VerticalHorizontal_-22.500_-0.0581,921.0,26.0,29.0,right,1,-22.5,0.0581,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,33.0,VerticalHorizontal_-22.500_0.30000,526.0,-21.0,-1.0,left,1,-22.5,0.3,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,34.0,VerticalHorizontal_4.50000_-0.0581,613.0,-2.0,7.0,right,1,4.5,0.0581,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,35.0,VerticalHorizontal_22.5000_0.12339,976.0,-10.0,-9.0,right,0,22.5,0.12339,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,36.0,VerticalHorizontal_13.5000_0.20298,524.0,-8.0,-36.0,left,1,13.5,0.20298,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,37.0,VerticalHorizontal_-22.500_-0.12339,582.0,-1.0,-8.0,right,1,-22.5,0.12339,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,38.0,VerticalHorizontal_-40.500_0.05810,847.0,-36.0,8.0,left,1,-40.5,0.0581,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,39.0,VerticalHorizontal_-4.5000_0.20298,863.0,-29.0,8.0,left,1,-4.5,0.20298,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,40.0,VerticalHorizontal_-31.500_0.30000,948.0,-22.0,-3.0,left,1,-31.5,0.3,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,41.0,VerticalHorizontal_-13.500_-0.0581,523.0,21.0,-18.0,right,1,-13.5,0.0581,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,42.0,VerticalHorizontal_-31.500_-0.3000,651.0,-9.0,-30.0,right,1,-31.5,0.3,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,43.0,VerticalHorizontal_22.5000_-0.12339,876.0,14.0,24.0,right,1,22.5,0.12339,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,44.0,VerticalHorizontal_-4.5000_0.30000,573.0,-18.0,0.0,left,1,-4.5,0.3,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,45.0,VerticalHorizontal_-40.500_0.30000,649.0,20.0,15.0,left,1,-40.5,0.3,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,46.0,VerticalHorizontal_-40.500_0.12339,932.0,46.0,-24.0,left,1,-40.5,0.12339,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,47.0,VerticalHorizontal_-31.500_-0.12339,923.0,-19.0,-29.0,right,1,-31.5,0.12339,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,48.0,VerticalHorizontal_4.50000_0.05810,826.0,16.0,-38.0,right,0,4.5,0.0581,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,49.0,VerticalHorizontal_31.5000_0.30000,737.0,-23.0,13.0,right,0,31.5,0.3,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,50.0,VerticalHorizontal_31.5000_0.12339,814.0,6.0,-48.0,right,0,31.5,0.12339,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,51.0,VerticalHorizontal_4.50000_0.30000,770.0,16.0,-45.0,left,1,4.5,0.3,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,52.0,VerticalHorizontal_22.5000_-0.0581,846.0,11.0,-2.0,right,1,22.5,0.0581,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,53.0,VerticalHorizontal_22.5000_-0.20298,729.0,10.0,-27.0,right,1,22.5,0.20298,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,54.0,VerticalHorizontal_-13.500_-0.3000,586.0,-28.0,-18.0,right,1,-13.5,0.3,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,55.0,VerticalHorizontal_-4.5000_-0.12339,612.0,-5.0,43.0,right,1,-4.5,0.12339,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,56.0,VerticalHorizontal_13.5000_0.05810,702.0,-12.0,-1.0,right,0,13.5,0.0581,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,57.0,VerticalHorizontal_-31.500_-0.20298,630.0,21.0,-16.0,right,1,-31.5,0.20298,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,58.0,VerticalHorizontal_-4.5000_-0.20298,954.0,-32.0,21.0,right,1,-4.5,0.20298,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,59.0,VerticalHorizontal_-40.500_0.20298,507.0,-1.0,27.0,left,1,-40.5,0.20298,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,60.0,VerticalHorizontal_31.5000_-0.3000,823.0,27.0,30.0,right,1,31.5,0.3,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,61.0,VerticalHorizontal_-31.500_0.05810,783.0,-25.0,27.0,left,1,-31.5,0.0581,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,62.0,VerticalHorizontal_4.50000_-0.12339,551.0,5.0,0.0,right,1,4.5,0.12339,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,63.0,VerticalHorizontal_22.5000_0.30000,745.0,-15.0,27.0,left,1,22.5,0.3,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,64.0,VerticalHorizontal_-22.500_-0.3000,915.0,0.0,6.0,right,1,-22.5,0.3,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,65.0,VerticalHorizontal_31.5000_0.05810,980.0,-10.0,29.0,right,0,31.5,0.0581,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,66.0,VerticalHorizontal_-40.500_-0.20298,610.0,20.0,-25.0,right,1,-40.5,0.20298,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,67.0,VerticalHorizontal_-13.500_0.30000,864.0,-27.0,-11.0,left,1,-13.5,0.3,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,68.0,VerticalHorizontal_-22.500_-0.20298,773.0,-31.0,0.0,right,1,-22.5,0.20298,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,69.0,VerticalHorizontal_-22.500_0.05810,680.0,19.0,-21.0,left,1,-22.5,0.0581,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,70.0,VerticalHorizontal_-13.500_-0.20298,641.0,-3.0,-40.0,right,1,-13.5,0.20298,Congruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,71.0,VerticalHorizontal_-13.500_0.05810,988.0,-22.0,7.0,left,1,-13.5,0.0581,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,72.0,VerticalHorizontal_40.5000_-0.20298,971.0,-22.0,15.0,right,1,40.5,0.20298,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,73.0,VerticalHorizontal_13.5000_-0.20298,839.0,-3.0,-8.0,right,1,13.5,0.20298,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,74.0,VerticalHorizontal_-31.500_0.12339,602.0,18.0,-13.0,left,1,-31.5,0.12339,Congruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,75.0,VerticalHorizontal_13.5000_0.12339,922.0,-2.0,4.0,right,0,13.5,0.12339,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,76.0,VerticalHorizontal_40.5000_-0.12339,702.0,3.0,-26.0,left,0,40.5,0.12339,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,77.0,VerticalHorizontal_40.5000_-0.0581,779.0,19.0,-17.0,left,0,40.5,0.0581,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,78.0,VerticalHorizontal_31.5000_0.20298,587.0,-12.0,4.0,right,0,31.5,0.20298,Incongruent,1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,79.0,VerticalHorizontal_13.5000_-0.0581,721.0,8.0,15.0,right,1,13.5,0.0581,Incongruent,-1.0
sub-001,Materials/Mindfulness.mp3,VerticalHorizontal,1,80.0,VerticalHorizontal_-4.5000_-0.0581,731.0,30.0,11.0,right,1,-4.5,0.0581,Congruent,-1.0
